city,year,nightlight_intensity_per_area,province,province_code,city_code,TCO2,MTCO2
和田地区,2009,0.003535027,新疆维吾尔自治区,650000,653200,2225991.48,2.22599148
哈密市,2009,0.008978751,新疆维吾尔自治区,650000,650500,6600378.176,6.600378176
喀什地区,2009,0.022369636,新疆维吾尔自治区,650000,653100,10468921.7,10.4689217
图木舒克市,2009,0.012017233,新疆维吾尔自治区,650000,659003,91129.02867,0.091129029
塔城地区,2009,0.013076021,新疆维吾尔自治区,650000,654200,8305860.438,8.305860438
巴音郭楞蒙古自治州,2009,0.009570113,新疆维吾尔自治区,650000,652800,9467226.938,9.467226938
新星市,2009,0.003809886,新疆维吾尔自治区,650000,659011,263503.2371,0.263503237
昆玉市,2009,0.0034325,新疆维吾尔自治区,650000,659009,16122.2026,0.016122203
昌吉回族自治州,2009,0.050130241,新疆维吾尔自治区,650000,652300,14788257.79,14.78825779
石河子市,2009,2.968347434,新疆维吾尔自治区,650000,659001,9326833.959,9.326833959
胡杨河市,2009,0.004005381,新疆维吾尔自治区,650000,659010,129454.9784,0.129454978
铁门关市,2009,0.014661722,新疆维吾尔自治区,650000,659006,278483.8532,0.278483853
阿克苏地区,2009,0.030292942,新疆维吾尔自治区,650000,652900,11283182.64,11.28318264
阿勒泰地区,2009,0.008066829,新疆维吾尔自治区,650000,654300,3970781.31,3.97078131
阿拉尔市,2009,0.020658238,新疆维吾尔自治区,650000,659002,1009079.721,1.009079721
乌鲁木齐市,2010,0.759150101,新疆维吾尔自治区,650000,650100,57568177.6,57.5681776
五家渠市,2010,0.277725518,新疆维吾尔自治区,650000,659004,218509.1793,0.218509179
伊犁哈萨克自治州,2010,0.042288598,新疆维吾尔自治区,650000,654000,8076771.204,8.076771204
克孜勒苏柯尔克孜自治州,2010,0.005216521,新疆维吾尔自治区,650000,653000,2610907.603,2.610907603
克拉玛依市,2010,0.427685514,新疆维吾尔自治区,650000,650200,8152991.057,8.152991057
北屯市,2010,0.039275629,新疆维吾尔自治区,650000,659005,249965.3308,0.249965331
博尔塔拉蒙古自治州,2010,0.023658034,新疆维吾尔自治区,650000,652700,2469677.283,2.469677283
双河市,2010,0.045911563,新疆维吾尔自治区,650000,659007,157662.1975,0.157662198
可克达拉市,2010,0.013119774,新疆维吾尔自治区,650000,659008,213668.0581,0.213668058
吐鲁番市,2010,0.019858475,新疆维吾尔自治区,650000,650400,6011219.008,6.011219008
和田地区,2010,0.004312372,新疆维吾尔自治区,650000,653200,2378832.457,2.378832457
哈密市,2010,0.008061477,新疆维吾尔自治区,650000,650500,7057369.401,7.057369401
喀什地区,2010,0.021179683,新疆维吾尔自治区,650000,653100,11186576.95,11.18657695
图木舒克市,2010,0.035896342,新疆维吾尔自治区,650000,659003,97992.19334,0.097992193
塔城地区,2010,0.009325585,新疆维吾尔自治区,650000,654200,9126187.766,9.126187766
巴音郭楞蒙古自治州,2010,0.008539875,新疆维吾尔自治区,650000,652800,11810353.21,11.81035321
新星市,2010,0.005257427,新疆维吾尔自治区,650000,659011,288462.4201,0.28846242
昆玉市,2010,0.01301309,新疆维吾尔自治区,650000,659009,16972.29271,0.016972293
昌吉回族自治州,2010,0.03081896,新疆维吾尔自治区,650000,652300,16777073.67,16.77707367
石河子市,2010,1.987194658,新疆维吾尔自治区,650000,659001,10847498.51,10.84749851
胡杨河市,2010,0.006541671,新疆维吾尔自治区,650000,659010,142320.7222,0.142320722
铁门关市,2010,0.012610334,新疆维吾尔自治区,650000,659006,304903.4814,0.304903481
阿克苏地区,2010,0.028736568,新疆维吾尔自治区,650000,652900,11847754.06,11.84775406
阿勒泰地区,2010,0.006784281,新疆维吾尔自治区,650000,654300,4342065.402,4.342065402
阿拉尔市,2010,0.023698003,新疆维吾尔自治区,650000,659002,1054375.612,1.054375612
乌鲁木齐市,2011,1.210804992,新疆维吾尔自治区,650000,650100,69608311.33,69.60831133
五家渠市,2011,0.459690857,新疆维吾尔自治区,650000,659004,1201547.476,1.201547476
伊犁哈萨克自治州,2011,0.060518826,新疆维吾尔自治区,650000,654000,8890867.602,8.890867602
克孜勒苏柯尔克孜自治州,2011,0.00353723,新疆维吾尔自治区,650000,653000,2833149.969,2.833149969
克拉玛依市,2011,0.863020118,新疆维吾尔自治区,650000,650200,8661342.476,8.661342476
北屯市,2011,0.058021832,新疆维吾尔自治区,650000,659005,269812.8211,0.269812821
博尔塔拉蒙古自治州,2011,0.026111067,新疆维吾尔自治区,650000,652700,2652212.5,2.6522125
双河市,2011,0.079747822,新疆维吾尔自治区,650000,659007,168640.4344,0.168640434
可克达拉市,2011,0.032620027,新疆维吾尔自治区,650000,659008,266628.1876,0.266628188
吐鲁番市,2011,0.024573954,新疆维吾尔自治区,650000,650400,6357065.016,6.357065016
和田地区,2011,0.008065581,新疆维吾尔自治区,650000,653200,2571813.539,2.571813539
哈密市,2011,0.014009611,新疆维吾尔自治区,650000,650500,11798233.05,11.79823305
喀什地区,2011,0.027332136,新疆维吾尔自治区,650000,653100,12360558.96,12.36055896
图木舒克市,2011,0.105484721,新疆维吾尔自治区,650000,659003,350784.7544,0.350784754
塔城地区,2011,0.016607443,新疆维吾尔自治区,650000,654200,13332179.48,13.33217948
巴音郭楞蒙古自治州,2011,0.012527339,新疆维吾尔自治区,650000,652800,13329397.38,13.32939738
新星市,2011,0.012637457,新疆维吾尔自治区,650000,659011,722985.1143,0.722985114
昆玉市,2011,0.013345223,新疆维吾尔自治区,650000,659009,18391.55201,0.018391552
昌吉回族自治州,2011,0.056504735,新疆维吾尔自治区,650000,652300,21654624.6,21.6546246
石河子市,2011,2.784322442,新疆维吾尔自治区,650000,659001,13887731.28,13.88773128
胡杨河市,2011,0.002546697,新疆维吾尔自治区,650000,659010,149651.2993,0.149651299
铁门关市,2011,0.014298549,新疆维吾尔自治区,650000,659006,319724.9075,0.319724908
阿克苏地区,2011,0.038081644,新疆维吾尔自治区,650000,652900,14693821.49,14.69382149
阿勒泰地区,2011,0.01256843,新疆维吾尔自治区,650000,654300,4751426.958,4.751426958
阿拉尔市,2011,0.038669424,新疆维吾尔自治区,650000,659002,1094058.28,1.09405828
乌鲁木齐市,2012,1.324495471,新疆维吾尔自治区,650000,650100,72611615.58,72.61161558
五家渠市,2012,1.158110693,新疆维吾尔自治区,650000,659004,1494144.802,1.494144802
伊犁哈萨克自治州,2012,0.085188608,新疆维吾尔自治区,650000,654000,10819172.06,10.81917206
克孜勒苏柯尔克孜自治州,2012,0.00456176,新疆维吾尔自治区,650000,653000,2956708.598,2.956708598
克拉玛依市,2012,1.00129503,新疆维吾尔自治区,650000,650200,8584414.066,8.584414066
北屯市,2012,0.030011251,新疆维吾尔自治区,650000,659005,294711.2378,0.294711238
博尔塔拉蒙古自治州,2012,0.046383487,新疆维吾尔自治区,650000,652700,2874387.708,2.874387708
双河市,2012,0.065296094,新疆维吾尔自治区,650000,659007,182955.775,0.182955775
可克达拉市,2012,0.007980721,新疆维吾尔自治区,650000,659008,284194.4795,0.284194479
吐鲁番市,2012,0.021935121,新疆维吾尔自治区,650000,650400,8213299.832,8.213299832
和田地区,2012,0.009249026,新疆维吾尔自治区,650000,653200,2724942.761,2.724942761
哈密市,2012,0.018049691,新疆维吾尔自治区,650000,650500,12037405.11,12.03740511
喀什地区,2012,0.031222764,新疆维吾尔自治区,650000,653100,12720793.92,12.72079392
图木舒克市,2012,0.094806173,新疆维吾尔自治区,650000,659003,346578.171,0.346578171
塔城地区,2012,0.015666319,新疆维吾尔自治区,650000,654200,17293363.91,17.29336391
巴音郭楞蒙古自治州,2012,0.012943551,新疆维吾尔自治区,650000,652800,14662442.36,14.66244236
新星市,2012,0.017381176,新疆维吾尔自治区,650000,659011,764061.3452,0.764061345
昆玉市,2012,0.027982849,新疆维吾尔自治区,650000,659009,19498.76518,0.019498765
昌吉回族自治州,2012,0.076338926,新疆维吾尔自治区,650000,652300,31450933.74,31.45093374
石河子市,2012,5.440288294,新疆维吾尔自治区,650000,659001,16864082.46,16.86408246
胡杨河市,2012,0.008471626,新疆维吾尔自治区,650000,659010,161626.6441,0.161626644
铁门关市,2012,0.020375687,新疆维吾尔自治区,650000,659006,345702.9815,0.345702982
阿克苏地区,2012,0.045771552,新疆维吾尔自治区,650000,652900,16301008.92,16.30100892
阿勒泰地区,2012,0.010391677,新疆维吾尔自治区,650000,654300,5166586.569,5.166586569
阿拉尔市,2012,0.037577455,新疆维吾尔自治区,650000,659002,1113152.639,1.113152639
乌鲁木齐市,2013,1.044506893,新疆维吾尔自治区,650000,650100,76473831.89,76.47383189
五家渠市,2013,0.88517401,新疆维吾尔自治区,650000,659004,1481224.743,1.481224743
伊犁哈萨克自治州,2013,0.071047187,新疆维吾尔自治区,650000,654000,13054571.62,13.05457162
克孜勒苏柯尔克孜自治州,2013,0.008119463,新疆维吾尔自治区,650000,653000,3061627.517,3.061627517
克拉玛依市,2013,0.863711672,新疆维吾尔自治区,650000,650200,10218882.64,10.21888264
北屯市,2013,0.030456565,新疆维吾尔自治区,650000,659005,303942.3292,0.303942329
博尔塔拉蒙古自治州,2013,0.043492284,新疆维吾尔自治区,650000,652700,2952827.748,2.952827748
双河市,2013,0.044263335,新疆维吾尔自治区,650000,659007,183825.3888,0.183825389
可克达拉市,2013,0.012037243,新疆维吾尔自治区,650000,659008,296118.5665,0.296118567
吐鲁番市,2013,0.025463168,新疆维吾尔自治区,650000,650400,9673849.671,9.673849671
和田地区,2013,0.009404859,新疆维吾尔自治区,650000,653200,2858211.429,2.858211429
哈密市,2013,0.017882333,新疆维吾尔自治区,650000,650500,12368675.44,12.36867544
喀什地区,2013,0.035366006,新疆维吾尔自治区,650000,653100,13074655.7,13.0746557
图木舒克市,2013,0.168715289,新疆维吾尔自治区,650000,659003,341719.5682,0.341719568
塔城地区,2013,0.013039125,新疆维吾尔自治区,650000,654200,18095869.25,18.09586925
巴音郭楞蒙古自治州,2013,0.011965432,新疆维吾尔自治区,650000,652800,15169310.86,15.16931086
新星市,2013,0.083510928,新疆维吾尔自治区,650000,659011,775237.8301,0.77523783
昆玉市,2013,0.02321069,新疆维吾尔自治区,650000,659009,20874.90608,0.020874906
昌吉回族自治州,2013,0.070499799,新疆维吾尔自治区,650000,652300,51589149.56,51.58914956
石河子市,2013,1.959882983,新疆维吾尔自治区,650000,659001,23527179.66,23.52717966
胡杨河市,2013,0.029028468,新疆维吾尔自治区,650000,659010,156557.6775,0.156557678
铁门关市,2013,0.017124519,新疆维吾尔自治区,650000,659006,339146.5404,0.33914654
阿克苏地区,2013,0.058729425,新疆维吾尔自治区,650000,652900,18027439.24,18.02743924
阿勒泰地区,2013,0.008975973,新疆维吾尔自治区,650000,654300,5480871.214,5.480871214
阿拉尔市,2013,0.043386648,新疆维吾尔自治区,650000,659002,1105816.385,1.105816385
乌鲁木齐市,2014,1.147760336,新疆维吾尔自治区,650000,650100,78727894.8,78.7278948
五家渠市,2014,1.045539919,新疆维吾尔自治区,650000,659004,2342639.126,2.342639126
伊犁哈萨克自治州,2014,0.106647395,新疆维吾尔自治区,650000,654000,14224566.3,14.2245663
克孜勒苏柯尔克孜自治州,2014,0.008629166,新疆维吾尔自治区,650000,653000,3113279.513,3.113279513
克拉玛依市,2014,1.042365676,新疆维吾尔自治区,650000,650200,11621993.02,11.62199302
北屯市,2014,0.206473856,新疆维吾尔自治区,650000,659005,313381.1408,0.313381141
博尔塔拉蒙古自治州,2014,0.057933601,新疆维吾尔自治区,650000,652700,3016559.255,3.016559255
双河市,2014,0.054998833,新疆维吾尔自治区,650000,659007,188363.0802,0.18836308
可克达拉市,2014,0.010815571,新疆维吾尔自治区,650000,659008,586100.3075,0.586100308
吐鲁番市,2014,0.031440299,新疆维吾尔自治区,650000,650400,9611956.2,9.6119562
和田地区,2014,0.009261969,新疆维吾尔自治区,650000,653200,2948698.225,2.948698225
哈密市,2014,0.024069858,新疆维吾尔自治区,650000,650500,18593289.24,18.59328924
喀什地区,2014,0.038640985,新疆维吾尔自治区,650000,653100,16695258.29,16.69525829
图木舒克市,2014,0.162188245,新疆维吾尔自治区,650000,659003,330642.9723,0.330642972
塔城地区,2014,0.019471771,新疆维吾尔自治区,650000,654200,18445157.43,18.44515743
巴音郭楞蒙古自治州,2014,0.011834561,新疆维吾尔自治区,650000,652800,15460195.91,15.46019591
新星市,2014,0.077666386,新疆维吾尔自治区,650000,659011,817143.8146,0.817143815
昆玉市,2014,0.029654987,新疆维吾尔自治区,650000,659009,21611.33252,0.021611333
昌吉回族自治州,2014,0.090731222,新疆维吾尔自治区,650000,652300,65240616.41,65.24061641
石河子市,2014,2.840698255,新疆维吾尔自治区,650000,659001,31638908.9,31.6389089
胡杨河市,2014,0.035774228,新疆维吾尔自治区,650000,659010,158461.3088,0.158461309
铁门关市,2014,0.022032302,新疆维吾尔自治区,650000,659006,342643.7525,0.342643752
阿克苏地区,2014,0.066167805,新疆维吾尔自治区,650000,652900,18072609.62,18.07260962
阿勒泰地区,2014,0.009912583,新疆维吾尔自治区,650000,654300,5325856.676,5.325856676
阿拉尔市,2014,0.031259498,新疆维吾尔自治区,650000,659002,4471122.492,4.471122492
乌鲁木齐市,2015,1.058880603,新疆维吾尔自治区,650000,650100,79812130.47,79.81213047
五家渠市,2015,0.951080323,新疆维吾尔自治区,650000,659004,2976980.312,2.976980312
伊犁哈萨克自治州,2015,0.112639,新疆维吾尔自治区,650000,654000,16012979.54,16.01297954
克孜勒苏柯尔克孜自治州,2015,0.009140803,新疆维吾尔自治区,650000,653000,3347167.11,3.34716711
克拉玛依市,2015,0.862544469,新疆维吾尔自治区,650000,650200,13073704.92,13.07370492
北屯市,2015,0.250219989,新疆维吾尔自治区,650000,659005,336618.2972,0.336618297
博尔塔拉蒙古自治州,2015,0.049403314,新疆维吾尔自治区,650000,652700,3209761.125,3.209761125
双河市,2015,0.050428944,新疆维吾尔自治区,650000,659007,200143.507,0.200143507
可克达拉市,2015,0.010637571,新疆维吾尔自治区,650000,659008,570955.0876,0.570955088
吐鲁番市,2015,0.030346175,新疆维吾尔自治区,650000,650400,12435754.74,12.43575474
和田地区,2015,0.01136714,新疆维吾尔自治区,650000,653200,4308022.442,4.308022442
哈密市,2015,0.021074938,新疆维吾尔自治区,650000,650500,29393552.98,29.39355298
喀什地区,2015,0.041772347,新疆维吾尔自治区,650000,653100,16122293.73,16.12229373
图木舒克市,2015,0.140808502,新疆维吾尔自治区,650000,659003,310286.7818,0.310286782
塔城地区,2015,0.017029003,新疆维吾尔自治区,650000,654200,17998638.96,17.99863896
巴音郭楞蒙古自治州,2015,0.012416405,新疆维吾尔自治区,650000,652800,15646479.39,15.64647939
新星市,2015,0.054140121,新疆维吾尔自治区,650000,659011,785904.5882,0.785904588
昆玉市,2015,0.043819428,新疆维吾尔自治区,650000,659009,22303.34628,0.022303346
昌吉回族自治州,2015,0.083594853,新疆维吾尔自治区,650000,652300,69611131.19,69.61113119
石河子市,2015,2.890739784,新疆维吾尔自治区,650000,659001,28777898.17,28.77789817
胡杨河市,2015,0.021485855,新疆维吾尔自治区,650000,659010,168274.5463,0.168274546
铁门关市,2015,0.028322691,新疆维吾尔自治区,650000,659006,363047.2299,0.36304723
阿克苏地区,2015,0.064013353,新疆维吾尔自治区,650000,652900,17617242.57,17.61724257
阿勒泰地区,2015,0.008880905,新疆维吾尔自治区,650000,654300,5696887.926,5.696887926
阿拉尔市,2015,0.035173975,新疆维吾尔自治区,650000,659002,4122172.393,4.122172393
